,lon,lat,burn_area,area
2019_01_01,25.52047567,3.376899463,0.011627907,14
2019_02_01,25.52047567,3.376899463,0,14
2019_03_01,25.52047567,3.376899463,0,14
2019_04_01,25.52047567,3.376899463,0,14
2019_05_01,25.52047567,3.376899463,0,14
2019_06_01,25.52047567,3.376899463,0,14
2019_07_01,25.52047567,3.376899463,0,14
2019_08_01,25.52047567,3.376899463,0,14
2019_09_01,25.52047567,3.376899463,0,14
2019_10_01,25.52047567,3.376899463,0,14
2019_11_01,25.52047567,3.376899463,0.003875969,14
2019_12_01,25.52047567,3.376899463,0.003875969,14
2020_01_01,25.52047567,3.376899463,0.031007752,14
2020_02_01,25.52047567,3.376899463,0.007751938,14
2020_03_01,25.52047567,3.376899463,0,14
2020_04_01,25.52047567,3.376899463,0,14
2020_05_01,25.52047567,3.376899463,0,14
2020_06_01,25.52047567,3.376899463,0,14
2020_07_01,25.52047567,3.376899463,0,14
2020_08_01,25.52047567,3.376899463,0,14
2020_09_01,25.52047567,3.376899463,0,14
2020_10_01,25.52047567,3.376899463,0,14
2020_11_01,25.52047567,3.376899463,0.003875969,14
2020_12_01,25.52047567,3.376899463,0.015503876,14
2021_01_01,25.52047567,3.376899463,0.03875969,14
2021_02_01,25.52047567,3.376899463,0.011627907,14
2021_03_01,25.52047567,3.376899463,0.003875969,14
2021_04_01,25.52047567,3.376899463,0,14
2015_01_01,28.36894807,-11.53361124,0,15
2015_02_01,28.36894807,-11.53361124,0,15
2015_03_01,28.36894807,-11.53361124,0,15
2015_04_01,28.36894807,-11.53361124,0,15
2015_05_01,28.36894807,-11.53361124,0,15
2015_06_01,28.36894807,-11.53361124,0,15
2015_07_01,28.36894807,-11.53361124,0.112359551,15
2015_08_01,28.36894807,-11.53361124,0.202247191,15
2015_09_01,28.36894807,-11.53361124,0.112359551,15
2015_10_01,28.36894807,-11.53361124,0.011235955,15
2015_11_01,28.36894807,-11.53361124,0,15
2015_12_01,28.36894807,-11.53361124,0,15
2016_01_01,28.36894807,-11.53361124,0,15
2016_02_01,28.36894807,-11.53361124,0,15
2016_03_01,28.36894807,-11.53361124,0,15
2016_04_01,28.36894807,-11.53361124,0,15
2016_05_01,28.36894807,-11.53361124,0.011235955,15
2016_06_01,28.36894807,-11.53361124,0.056179775,15
2016_07_01,28.36894807,-11.53361124,0.112359551,15
2016_08_01,28.36894807,-11.53361124,0.08988764,15
2016_09_01,28.36894807,-11.53361124,0.078651685,15
2016_10_01,28.36894807,-11.53361124,0.011235955,15
2016_11_01,28.36894807,-11.53361124,0,15
2016_12_01,28.36894807,-11.53361124,0,15
2017_01_01,28.36894807,-11.53361124,0,15
2017_02_01,28.36894807,-11.53361124,0,15
2017_03_01,28.36894807,-11.53361124,0,15
2017_04_01,28.36894807,-11.53361124,0,15
2017_05_01,28.36894807,-11.53361124,0.011235955,15
2017_06_01,28.36894807,-11.53361124,0.02247191,15
2017_07_01,28.36894807,-11.53361124,0.06741573,15
2017_08_01,28.36894807,-11.53361124,0.146067416,15
2017_09_01,28.36894807,-11.53361124,0.101123596,15
2017_10_01,28.36894807,-11.53361124,0.011235955,15
2017_11_01,28.36894807,-11.53361124,0,15
2017_12_01,28.36894807,-11.53361124,0,15
2018_01_01,28.36894807,-11.53361124,0,15
2018_02_01,28.36894807,-11.53361124,0,15
2018_03_01,28.36894807,-11.53361124,0,15
2018_04_01,28.36894807,-11.53361124,0,15
2018_05_01,28.36894807,-11.53361124,0.011235955,15
2018_06_01,28.36894807,-11.53361124,0.011235955,15
2018_07_01,28.36894807,-11.53361124,0.02247191,15
2018_08_01,28.36894807,-11.53361124,0.247191011,15
2018_09_01,28.36894807,-11.53361124,0.06741573,15
2018_10_01,28.36894807,-11.53361124,0,15
2018_11_01,28.36894807,-11.53361124,0,15
2018_12_01,28.36894807,-11.53361124,0,15
2019_01_01,28.36894807,-11.53361124,0,15
2019_02_01,28.36894807,-11.53361124,0,15
2019_03_01,28.36894807,-11.53361124,0,15
2019_04_01,28.36894807,-11.53361124,0,15
2019_05_01,28.36894807,-11.53361124,0.011235955,15
2019_06_01,28.36894807,-11.53361124,0.04494382,15
2019_07_01,28.36894807,-11.53361124,0.112359551,15
2019_08_01,28.36894807,-11.53361124,0.123595506,15
2019_09_01,28.36894807,-11.53361124,0.06741573,15
2019_10_01,28.36894807,-11.53361124,0,15
2019_11_01,28.36894807,-11.53361124,0,15
2019_12_01,28.36894807,-11.53361124,0,15
2020_01_01,28.36894807,-11.53361124,0,15
2020_02_01,28.36894807,-11.53361124,0,15
2020_03_01,28.36894807,-11.53361124,0,15
2020_04_01,28.36894807,-11.53361124,0.02247191,15
2020_05_01,28.36894807,-11.53361124,0,15
2020_06_01,28.36894807,-11.53361124,0,15
2020_07_01,28.36894807,-11.53361124,0.078651685,15
2020_08_01,28.36894807,-11.53361124,0.168539326,15
2020_09_01,28.36894807,-11.53361124,0.134831461,15
2020_10_01,28.36894807,-11.53361124,0.011235955,15
2020_11_01,28.36894807,-11.53361124,0,15
2020_12_01,28.36894807,-11.53361124,0,15
2021_01_01,28.36894807,-11.53361124,0,15
2021_02_01,28.36894807,-11.53361124,0,15
2021_03_01,28.36894807,-11.53361124,0,15
2021_04_01,28.36894807,-11.53361124,0,15
2015_01_01,28.67107977,-7.569753554,0,16
2015_02_01,28.67107977,-7.569753554,0,16
2015_03_01,28.67107977,-7.569753554,0,16
2015_04_01,28.67107977,-7.569753554,0.005555556,16
2015_05_01,28.67107977,-7.569753554,0.027777778,16
2015_06_01,28.67107977,-7.569753554,0.094444444,16
2015_07_01,28.67107977,-7.569753554,0.161111111,16
2015_08_01,28.67107977,-7.569753554,0.055555556,16
2015_09_01,28.67107977,-7.569753554,0.005555556,16
2015_10_01,28.67107977,-7.569753554,0.005555556,16
2015_11_01,28.67107977,-7.569753554,0,16
2015_12_01,28.67107977,-7.569753554,0,16
2016_01_01,28.67107977,-7.569753554,0,16
2016_02_01,28.67107977,-7.569753554,0,16
2016_03_01,28.67107977,-7.569753554,0,16
2016_04_01,28.67107977,-7.569753554,0,16
2016_05_01,28.67107977,-7.569753554,0.022222222,16
2016_06_01,28.67107977,-7.569753554,0.088888889,16
2016_07_01,28.67107977,-7.569753554,0.061111111,16
2016_08_01,28.67107977,-7.569753554,0.066666667,16
2016_09_01,28.67107977,-7.569753554,0.027777778,16
2016_10_01,28.67107977,-7.569753554,0.011111111,16
2016_11_01,28.67107977,-7.569753554,0,16
2016_12_01,28.67107977,-7.569753554,0,16
2017_01_01,28.67107977,-7.569753554,0,16
2017_02_01,28.67107977,-7.569753554,0,16
2017_03_01,28.67107977,-7.569753554,0,16
2017_04_01,28.67107977,-7.569753554,0,16
2017_05_01,28.67107977,-7.569753554,0.061111111,16
2017_06_01,28.67107977,-7.569753554,0.1,16
2017_07_01,28.67107977,-7.569753554,0.061111111,16
2017_08_01,28.67107977,-7.569753554,0.055555556,16
2017_09_01,28.67107977,-7.569753554,0.038888889,16
2017_10_01,28.67107977,-7.569753554,0.016666667,16
2017_11_01,28.67107977,-7.569753554,0,16
2017_12_01,28.67107977,-7.569753554,0,16
2018_01_01,28.67107977,-7.569753554,0,16
2018_02_01,28.67107977,-7.569753554,0,16
2018_03_01,28.67107977,-7.569753554,0,16
2018_04_01,28.67107977,-7.569753554,0,16
2018_05_01,28.67107977,-7.569753554,0.011111111,16
2018_06_01,28.67107977,-7.569753554,0.038888889,16
2018_07_01,28.67107977,-7.569753554,0.077777778,16
2018_08_01,28.67107977,-7.569753554,0.088888889,16
2018_09_01,28.67107977,-7.569753554,0.016666667,16
2018_10_01,28.67107977,-7.569753554,0.011111111,16
2018_11_01,28.67107977,-7.569753554,0,16
2018_12_01,28.67107977,-7.569753554,0,16
2019_01_01,28.67107977,-7.569753554,0,16
2019_02_01,28.67107977,-7.569753554,0,16
2019_03_01,28.67107977,-7.569753554,0,16
2019_04_01,28.67107977,-7.569753554,0,16
2019_05_01,28.67107977,-7.569753554,0.027777778,16
2019_06_01,28.67107977,-7.569753554,0.127777778,16
2019_07_01,28.67107977,-7.569753554,0.066666667,16
2019_08_01,28.67107977,-7.569753554,0.044444444,16
2019_09_01,28.67107977,-7.569753554,0.016666667,16
2019_10_01,28.67107977,-7.569753554,0.011111111,16
2019_11_01,28.67107977,-7.569753554,0,16
2019_12_01,28.67107977,-7.569753554,0,16
2020_01_01,28.67107977,-7.569753554,0,16
2020_02_01,28.67107977,-7.569753554,0,16
2020_03_01,28.67107977,-7.569753554,0,16
2020_04_01,28.67107977,-7.569753554,0,16
2020_05_01,28.67107977,-7.569753554,0.016666667,16
2020_06_01,28.67107977,-7.569753554,0.061111111,16
2020_07_01,28.67107977,-7.569753554,0.116666667,16
2020_08_01,28.67107977,-7.569753554,0.077777778,16
2020_09_01,28.67107977,-7.569753554,0.016666667,16
2020_10_01,28.67107977,-7.569753554,0.011111111,16
2020_11_01,28.67107977,-7.569753554,0,16
2020_12_01,28.67107977,-7.569753554,0,16
2021_01_01,28.67107977,-7.569753554,0,16
2021_02_01,28.67107977,-7.569753554,0,16
2021_03_01,28.67107977,-7.569753554,0,16
2021_04_01,28.67107977,-7.569753554,0,16
2015_01_01,28.28555279,-4.090688253,0,17
2015_02_01,28.28555279,-4.090688253,0,17
2015_03_01,28.28555279,-4.090688253,0,17
2015_04_01,28.28555279,-4.090688253,0,17
2015_05_01,28.28555279,-4.090688253,0.006666667,17
2015_06_01,28.28555279,-4.090688253,0.013333333,17
2015_07_01,28.28555279,-4.090688253,0.046666667,17
2015_08_01,28.28555279,-4.090688253,0.006666667,17
2015_09_01,28.28555279,-4.090688253,0.013333333,17
2015_10_01,28.28555279,-4.090688253,0,17
2015_11_01,28.28555279,-4.090688253,0,17
2015_12_01,28.28555279,-4.090688253,0,17
2016_01_01,28.28555279,-4.090688253,0,17
2016_02_01,28.28555279,-4.090688253,0,17
2016_03_01,28.28555279,-4.090688253,0,17
2016_04_01,28.28555279,-4.090688253,0.006666667,17
2016_05_01,28.28555279,-4.090688253,0.033333333,17
2016_06_01,28.28555279,-4.090688253,0.006666667,17
2016_07_01,28.28555279,-4.090688253,0.013333333,17
2016_08_01,28.28555279,-4.090688253,0.013333333,17
2016_09_01,28.28555279,-4.090688253,0,17
2016_10_01,28.28555279,-4.090688253,0,17
2016_11_01,28.28555279,-4.090688253,0,17
2016_12_01,28.28555279,-4.090688253,0,17
2017_01_01,28.28555279,-4.090688253,0,17
2017_02_01,28.28555279,-4.090688253,0,17
2017_03_01,28.28555279,-4.090688253,0,17
2017_04_01,28.28555279,-4.090688253,0.006666667,17
2017_05_01,28.28555279,-4.090688253,0.066666667,17
2017_06_01,28.28555279,-4.090688253,0.013333333,17
2017_07_01,28.28555279,-4.090688253,0.013333333,17
2017_08_01,28.28555279,-4.090688253,0,17
2017_09_01,28.28555279,-4.090688253,0,17
2017_10_01,28.28555279,-4.090688253,0,17
2017_11_01,28.28555279,-4.090688253,0,17
2017_12_01,28.28555279,-4.090688253,0,17
2018_01_01,28.28555279,-4.090688253,0,17
2018_02_01,28.28555279,-4.090688253,0,17
2018_03_01,28.28555279,-4.090688253,0,17
2018_04_01,28.28555279,-4.090688253,0,17
2018_05_01,28.28555279,-4.090688253,0.013333333,17
2018_06_01,28.28555279,-4.090688253,0.026666667,17
2018_07_01,28.28555279,-4.090688253,0.033333333,17
2018_08_01,28.28555279,-4.090688253,0.006666667,17
2018_09_01,28.28555279,-4.090688253,0,17
2018_10_01,28.28555279,-4.090688253,0,17
2018_11_01,28.28555279,-4.090688253,0,17
2018_12_01,28.28555279,-4.090688253,0,17
2019_01_01,28.28555279,-4.090688253,0.006666667,17
2019_02_01,28.28555279,-4.090688253,0,17
2019_03_01,28.28555279,-4.090688253,0,17
2019_04_01,28.28555279,-4.090688253,0.006666667,17
2019_05_01,28.28555279,-4.090688253,0.013333333,17
2019_06_01,28.28555279,-4.090688253,0.02,17
2019_07_01,28.28555279,-4.090688253,0.026666667,17
2019_08_01,28.28555279,-4.090688253,0.026666667,17
2019_09_01,28.28555279,-4.090688253,0,17
2019_10_01,28.28555279,-4.090688253,0,17
2019_11_01,28.28555279,-4.090688253,0,17
2019_12_01,28.28555279,-4.090688253,0,17
2020_01_01,28.28555279,-4.090688253,0,17
2020_02_01,28.28555279,-4.090688253,0,17
2020_03_01,28.28555279,-4.090688253,0,17
2020_04_01,28.28555279,-4.090688253,0,17
2020_05_01,28.28555279,-4.090688253,0.02,17
2020_06_01,28.28555279,-4.090688253,0.04,17
2020_07_01,28.28555279,-4.090688253,0.026666667,17
2020_08_01,28.28555279,-4.090688253,0.026666667,17
2020_09_01,28.28555279,-4.090688253,0,17
2020_10_01,28.28555279,-4.090688253,0,17
2020_11_01,28.28555279,-4.090688253,0,17
2020_12_01,28.28555279,-4.090688253,0,17
2021_01_01,28.28555279,-4.090688253,0,17
2021_02_01,28.28555279,-4.090688253,0,17
2021_03_01,28.28555279,-4.090688253,0,17
2021_04_01,28.28555279,-4.090688253,0,17
2015_01_01,28.67540846,-0.108735636,0,18
2015_02_01,28.67540846,-0.108735636,0,18
2015_03_01,28.67540846,-0.108735636,0,18
2015_04_01,28.67540846,-0.108735636,0,18
2015_05_01,28.67540846,-0.108735636,0,18
2015_06_01,28.67540846,-0.108735636,0,18
2015_07_01,28.67540846,-0.108735636,0,18
2015_08_01,28.67540846,-0.108735636,0,18
2015_09_01,28.67540846,-0.108735636,0,18
2015_10_01,28.67540846,-0.108735636,0,18
2015_11_01,28.67540846,-0.108735636,0,18
2015_12_01,28.67540846,-0.108735636,0,18
2016_01_01,28.67540846,-0.108735636,0,18
2016_02_01,28.67540846,-0.108735636,0.010989011,18
2016_03_01,28.67540846,-0.108735636,0,18
2016_04_01,28.67540846,-0.108735636,0,18
2016_05_01,28.67540846,-0.108735636,0.005494505,18
2016_06_01,28.67540846,-0.108735636,0,18
2016_07_01,28.67540846,-0.108735636,0.005494505,18
2016_08_01,28.67540846,-0.108735636,0,18
2016_09_01,28.67540846,-0.108735636,0.005494505,18
2016_10_01,28.67540846,-0.108735636,0,18
2016_11_01,28.67540846,-0.108735636,0,18
2016_12_01,28.67540846,-0.108735636,0.005494505,18
2017_01_01,28.67540846,-0.108735636,0.005494505,18
2017_02_01,28.67540846,-0.108735636,0,18
2017_03_01,28.67540846,-0.108735636,0,18
2017_04_01,28.67540846,-0.108735636,0,18
2017_05_01,28.67540846,-0.108735636,0,18
2017_06_01,28.67540846,-0.108735636,0.005494505,18
2017_07_01,28.67540846,-0.108735636,0.005494505,18
2017_08_01,28.67540846,-0.108735636,0,18
2017_09_01,28.67540846,-0.108735636,0,18
2017_10_01,28.67540846,-0.108735636,0,18
2017_11_01,28.67540846,-0.108735636,0,18
2017_12_01,28.67540846,-0.108735636,0,18
2018_01_01,28.67540846,-0.108735636,0.005494505,18
2018_02_01,28.67540846,-0.108735636,0,18
2018_03_01,28.67540846,-0.108735636,0,18
2018_04_01,28.67540846,-0.108735636,0,18
2018_05_01,28.67540846,-0.108735636,0,18
2018_06_01,28.67540846,-0.108735636,0,18
2018_07_01,28.67540846,-0.108735636,0,18
2018_08_01,28.67540846,-0.108735636,0,18
2018_09_01,28.67540846,-0.108735636,0,18
2018_10_01,28.67540846,-0.108735636,0,18
2018_11_01,28.67540846,-0.108735636,0,18
2018_12_01,28.67540846,-0.108735636,0,18
2019_01_01,28.67540846,-0.108735636,0.005494505,18
2019_02_01,28.67540846,-0.108735636,0.005494505,18
2019_03_01,28.67540846,-0.108735636,0,18
2019_04_01,28.67540846,-0.108735636,0,18
2019_05_01,28.67540846,-0.108735636,0,18
2019_06_01,28.67540846,-0.108735636,0,18
2019_07_01,28.67540846,-0.108735636,0.005494505,18
2019_08_01,28.67540846,-0.108735636,0,18
2019_09_01,28.67540846,-0.108735636,0,18
2019_10_01,28.67540846,-0.108735636,0,18
2019_11_01,28.67540846,-0.108735636,0,18
2019_12_01,28.67540846,-0.108735636,0,18
2020_01_01,28.67540846,-0.108735636,0.010989011,18
2020_02_01,28.67540846,-0.108735636,0.005494505,18
2020_03_01,28.67540846,-0.108735636,0,18
2020_04_01,28.67540846,-0.108735636,0,18
2020_05_01,28.67540846,-0.108735636,0,18
2020_06_01,28.67540846,-0.108735636,0,18
2020_07_01,28.67540846,-0.108735636,0.010989011,18
2020_08_01,28.67540846,-0.108735636,0,18
2020_09_01,28.67540846,-0.108735636,0,18
2020_10_01,28.67540846,-0.108735636,0,18
2020_11_01,28.67540846,-0.108735636,0,18
2020_12_01,28.67540846,-0.108735636,0,18
2021_01_01,28.67540846,-0.108735636,0,18
2021_02_01,28.67540846,-0.108735636,0.005494505,18
2021_03_01,28.67540846,-0.108735636,0,18
2021_04_01,28.67540846,-0.108735636,0,18
2015_01_01,29.01066228,3.011096956,0.04784689,19
2015_02_01,29.01066228,3.011096956,0,19
2015_03_01,29.01066228,3.011096956,0.004784689,19
2015_04_01,29.01066228,3.011096956,0,19
2015_05_01,29.01066228,3.011096956,0,19
2015_06_01,29.01066228,3.011096956,0,19
2015_07_01,29.01066228,3.011096956,0,19
2015_08_01,29.01066228,3.011096956,0,19
2015_09_01,29.01066228,3.011096956,0,19
2015_10_01,29.01066228,3.011096956,0,19
2015_11_01,29.01066228,3.011096956,0,19
2015_12_01,29.01066228,3.011096956,0.009569378,19
2016_01_01,29.01066228,3.011096956,0.071770335,19
2016_02_01,29.01066228,3.011096956,0.009569378,19
2016_03_01,29.01066228,3.011096956,0,19
2016_04_01,29.01066228,3.011096956,0,19
2016_05_01,29.01066228,3.011096956,0,19
2016_06_01,29.01066228,3.011096956,0,19
2016_07_01,29.01066228,3.011096956,0,19
2016_08_01,29.01066228,3.011096956,0,19
2016_09_01,29.01066228,3.011096956,0,19
2016_10_01,29.01066228,3.011096956,0,19
2016_11_01,29.01066228,3.011096956,0,19
2016_12_01,29.01066228,3.011096956,0.014354067,19
2017_01_01,29.01066228,3.011096956,0.057416268,19
2017_02_01,29.01066228,3.011096956,0.009569378,19
2017_03_01,29.01066228,3.011096956,0.004784689,19
2017_04_01,29.01066228,3.011096956,0,19
2017_05_01,29.01066228,3.011096956,0,19
2017_06_01,29.01066228,3.011096956,0,19
2017_07_01,29.01066228,3.011096956,0,19
2017_08_01,29.01066228,3.011096956,0,19
2017_09_01,29.01066228,3.011096956,0,19
2017_10_01,29.01066228,3.011096956,0,19
2017_11_01,29.01066228,3.011096956,0,19
2017_12_01,29.01066228,3.011096956,0.028708134,19
2018_01_01,29.01066228,3.011096956,0.033492823,19
2018_02_01,29.01066228,3.011096956,0.004784689,19
2018_03_01,29.01066228,3.011096956,0,19
2018_04_01,29.01066228,3.011096956,0,19
2018_05_01,29.01066228,3.011096956,0,19
2018_06_01,29.01066228,3.011096956,0,19
2018_07_01,29.01066228,3.011096956,0,19
2018_08_01,29.01066228,3.011096956,0,19
2018_09_01,29.01066228,3.011096956,0,19
2018_10_01,29.01066228,3.011096956,0,19
2018_11_01,29.01066228,3.011096956,0,19
2018_12_01,29.01066228,3.011096956,0.009569378,19
2019_01_01,29.01066228,3.011096956,0.014354067,19
2019_02_01,29.01066228,3.011096956,0.033492823,19
2019_03_01,29.01066228,3.011096956,0,19
2019_04_01,29.01066228,3.011096956,0,19
2019_05_01,29.01066228,3.011096956,0,19
2019_06_01,29.01066228,3.011096956,0,19
2019_07_01,29.01066228,3.011096956,0,19
2019_08_01,29.01066228,3.011096956,0,19
2019_09_01,29.01066228,3.011096956,0,19
2019_10_01,29.01066228,3.011096956,0,19
2019_11_01,29.01066228,3.011096956,0.004784689,19
2019_12_01,29.01066228,3.011096956,0.004784689,19
2020_01_01,29.01066228,3.011096956,0.038277512,19
2020_02_01,29.01066228,3.011096956,0.023923445,19
2020_03_01,29.01066228,3.011096956,0,19
2020_04_01,29.01066228,3.011096956,0,19
2020_05_01,29.01066228,3.011096956,0,19
2020_06_01,29.01066228,3.011096956,0,19
2020_07_01,29.01066228,3.011096956,0,19
2020_08_01,29.01066228,3.011096956,0,19
2020_09_01,29.01066228,3.011096956,0,19
2020_10_01,29.01066228,3.011096956,0,19
2020_11_01,29.01066228,3.011096956,0,19
2020_12_01,29.01066228,3.011096956,0.014354067,19
2021_01_01,29.01066228,3.011096956,0.043062201,19
2021_02_01,29.01066228,3.011096956,0.023923445,19
2021_03_01,29.01066228,3.011096956,0,19
2021_04_01,29.01066228,3.011096956,0,19
